Time,Ch1: [ppm],Concentration Status,Temp [°C],Temp. Status
21:02:14,5.7,G,66.3,G
21:02:19,5.7,G,66.3,G
21:02:24,5.7,G,66.3,G
21:02:29,5.7,G,66.3,G
21:02:34,5.7,G,66.3,G
21:02:39,5.8,G,66.3,G
21:02:44,5.9,G,66.3,G
21:02:49,6.0,G,66.3,G
21:02:54,6.0,G,66.3,G
21:02:59,6.0,G,66.3,G
21:03:04,6.1,G,66.3,G
21:03:09,6.0,G,66.3,G
21:03:14,6.0,G,66.3,G
21:03:19,6.0,G,66.3,G
21:03:24,6.0,G,66.3,G
21:03:29,6.0,G,66.3,G
21:03:34,6.0,G,66.3,G
21:03:39,6.0,G,66.3,G
21:03:44,6.0,G,66.3,G
21:03:49,6.0,G,66.3,G
21:03:54,6.0,G,66.3,G
21:03:59,6.0,G,66.3,G
21:04:04,6.0,G,66.3,G
21:04:09,5.9,G,66.3,G
21:04:14,5.9,G,66.3,G
21:04:19,5.8,G,66.3,G
21:04:24,5.8,G,66.3,G
21:04:29,5.8,G,66.3,G
21:04:34,5.8,G,66.3,G
21:04:39,5.7,G,66.3,G
21:04:44,5.7,G,66.3,G
21:04:49,5.7,G,66.3,G
21:04:54,5.7,G,66.3,G
21:04:59,5.7,G,66.3,G
21:05:04,5.7,G,66.3,G
21:05:09,5.6,G,66.3,G
21:05:14,5.6,G,66.3,G
21:05:19,5.5,G,66.3,G
21:05:24,5.6,G,66.3,G
21:05:29,5.6,G,66.3,G
21:05:34,5.6,G,66.3,G
21:05:39,5.6,G,66.3,G
21:05:44,5.5,G,66.3,G
21:05:49,5.5,G,66.3,G
21:05:54,5.5,G,66.3,G
21:05:59,5.5,G,66.3,G
21:06:04,5.5,G,66.3,G
21:06:09,5.5,G,66.3,G
21:06:14,5.4,G,66.3,G
21:06:19,5.4,G,66.3,G
21:06:24,5.4,G,66.3,G
21:06:29,5.5,G,66.3,G
21:06:34,5.6,G,66.3,G
21:06:39,5.7,G,66.3,G
21:06:44,5.7,G,66.3,G
21:06:49,5.7,G,66.3,G
21:06:54,5.6,G,66.3,G
21:06:59,5.6,G,66.3,G
21:07:04,5.6,G,66.3,G
21:07:09,5.6,G,66.3,G
21:07:14,5.6,G,66.3,G
21:07:19,5.6,G,66.3,G
21:07:24,5.6,G,66.3,G
21:07:29,5.6,G,66.3,G
21:07:34,5.6,G,66.3,G
21:07:39,5.6,G,66.3,G
21:07:44,5.6,G,66.3,G
21:07:49,5.6,G,66.3,G
21:07:54,5.6,G,66.3,G
21:07:59,5.7,G,66.3,G
21:08:04,5.7,G,66.3,G
21:08:09,5.6,G,66.3,G
21:08:14,5.6,G,66.3,G
21:08:19,5.6,G,66.3,G
21:08:24,5.6,G,66.3,G
21:08:29,5.6,G,66.3,G
21:08:34,5.6,G,66.3,G
21:08:39,5.6,G,66.3,G
21:08:44,5.6,G,66.3,G
21:08:49,5.7,G,66.3,G
21:08:54,5.7,G,66.3,G
21:08:59,5.7,G,66.3,G
21:09:04,5.8,G,66.3,G
21:09:09,5.8,G,66.3,G
21:09:14,5.9,G,66.3,G
21:09:19,5.9,G,66.3,G
21:09:24,6.0,G,66.3,G
21:09:29,6.1,G,66.3,G
21:09:34,6.1,G,66.3,G
21:09:39,6.1,G,66.3,G
21:09:44,6.0,G,66.3,G
21:09:49,5.9,G,66.3,G
21:09:54,5.8,G,66.3,G
21:09:59,5.8,G,66.3,G
21:10:04,5.8,G,66.3,G
21:10:09,5.8,G,66.3,G
21:10:14,5.8,G,66.3,G
21:10:19,5.7,G,66.3,G
21:10:24,5.7,G,66.3,G
21:10:29,5.6,G,66.3,G
21:10:34,5.6,G,66.3,G
21:10:39,5.6,G,66.3,G
21:10:44,5.6,G,66.3,G
21:10:49,5.7,G,66.3,G
21:10:54,5.7,G,66.3,G
21:10:59,5.7,G,66.3,G
21:11:04,5.8,G,66.3,G
21:11:09,5.8,G,66.3,G
21:11:14,5.8,G,66.3,G
21:11:19,5.8,G,66.3,G
21:11:24,5.8,G,66.3,G
21:11:29,5.7,G,66.3,G
21:11:34,5.7,G,66.3,G
21:11:39,5.7,G,66.3,G
21:11:44,5.6,G,66.3,G
21:11:49,5.6,G,66.3,G
21:11:54,5.6,G,66.3,G
21:11:59,5.6,G,66.3,G
21:12:04,5.7,G,66.3,G
21:12:09,5.7,G,66.3,G
21:12:14,5.7,G,66.3,G
21:12:19,5.8,G,66.3,G
21:12:24,5.8,G,66.3,G
21:12:29,5.8,G,66.3,G
21:12:34,5.8,G,66.3,G
21:12:39,5.7,G,66.3,G
21:12:44,5.7,G,66.3,G
21:12:49,5.7,G,66.3,G
21:12:54,5.7,G,66.3,G
21:12:59,5.6,G,66.3,G
21:13:04,5.7,G,66.3,G
21:13:09,5.7,G,66.3,G
21:13:14,5.7,G,66.3,G
21:13:19,5.8,G,66.3,G
21:13:24,5.8,G,66.3,G
21:13:29,5.8,G,66.3,G
21:13:34,5.8,G,66.3,G
21:13:39,5.9,G,66.3,G
21:13:44,5.9,G,66.3,G
21:13:49,6.0,G,66.3,G
21:13:54,6.0,G,66.3,G
21:13:59,5.9,G,66.3,G
21:14:04,5.8,G,66.3,G
21:14:09,5.8,G,66.3,G
21:14:14,5.7,G,66.3,G
21:14:19,5.8,G,66.3,G
21:14:24,5.8,G,66.3,G
21:14:29,5.9,G,66.3,G
21:14:34,5.9,G,66.3,G
21:14:39,6.0,G,66.3,G
21:14:44,5.9,G,66.3,G
21:14:49,5.9,G,66.3,G
21:14:54,5.9,G,66.3,G
21:14:59,5.9,G,66.3,G
21:15:04,5.9,G,66.3,G
21:15:09,6.0,G,66.3,G
21:15:14,6.1,G,66.3,G
21:15:19,6.1,G,66.3,G
21:15:24,6.1,G,66.3,G
21:15:29,6.0,G,66.3,G
21:15:34,6.0,G,66.3,G
21:15:39,5.9,G,66.3,G
21:15:44,5.9,G,66.3,G
21:15:49,5.9,G,66.3,G
21:15:54,5.9,G,66.3,G
21:15:59,5.9,G,66.3,G
21:16:04,5.8,G,66.3,G
21:16:09,5.8,G,66.3,G
21:16:14,5.8,G,66.3,G
21:16:19,5.8,G,66.3,G
21:16:24,5.8,G,66.3,G
21:16:29,5.8,G,66.3,G
21:16:34,5.7,G,66.3,G
21:16:39,5.7,G,66.3,G
21:16:44,5.7,G,66.3,G
21:16:49,5.7,G,66.3,G
21:16:54,5.7,G,66.3,G
21:16:59,5.7,G,66.3,G
21:17:04,5.7,G,66.3,G
21:17:09,5.7,G,66.3,G
21:17:14,5.7,G,66.3,G
21:17:19,5.8,G,66.3,G
21:17:24,5.8,G,66.3,G
21:17:29,5.8,G,66.3,G
21:17:34,5.7,G,66.3,G
21:17:39,5.7,G,66.3,G
21:17:44,5.6,G,66.3,G
21:17:49,5.6,G,66.3,G
21:17:54,5.6,G,66.3,G
21:17:59,5.7,G,66.3,G
21:18:04,5.7,G,66.3,G
21:18:09,5.7,G,66.3,G
21:18:14,5.7,G,66.3,G
21:18:19,5.7,G,66.3,G
21:18:24,5.7,G,66.3,G
21:18:29,5.8,G,66.3,G
21:18:34,5.8,G,66.3,G
21:18:39,5.9,G,66.3,G
21:18:44,5.9,G,66.3,G
21:18:49,5.9,G,66.3,G
21:18:54,5.9,G,66.3,G
21:18:59,6.0,G,66.3,G
21:19:04,5.9,G,66.3,G
21:19:09,5.9,G,66.3,G
21:19:14,5.9,G,66.3,G
21:19:19,5.9,G,66.3,G
21:19:24,5.8,G,66.3,G
21:19:29,5.8,G,66.3,G
21:19:34,5.8,G,66.3,G
21:19:39,5.7,G,66.3,G
21:19:44,5.7,G,66.3,G
21:19:49,5.7,G,66.3,G
21:19:54,5.8,G,66.3,G
21:19:59,5.8,G,66.3,G
21:20:04,6.0,G,66.3,G
21:20:09,6.1,G,66.3,G
21:20:14,6.1,G,66.3,G
21:20:19,6.1,G,66.3,G
21:20:24,6.0,G,66.3,G
21:20:29,5.9,G,66.3,G
21:20:34,5.8,G,66.3,G
21:20:39,5.8,G,66.3,G
21:20:44,5.8,G,66.3,G
21:20:49,5.8,G,66.3,G
21:20:54,5.8,G,66.3,G
21:20:59,5.9,G,66.3,G
21:21:04,5.9,G,66.3,G
21:21:09,5.9,G,66.3,G
21:21:14,5.9,G,66.3,G
21:21:19,5.9,G,66.3,G
21:21:24,6.0,G,66.3,G
21:21:29,6.0,G,66.3,G
21:21:34,6.0,G,66.3,G
21:21:39,5.9,G,66.3,G
21:21:44,5.9,G,66.3,G
21:21:49,5.9,G,66.3,G
21:21:54,5.9,G,66.3,G
21:21:59,5.9,G,66.3,G
21:22:04,5.9,G,66.3,G
21:22:09,5.9,G,66.3,G
21:22:14,5.9,G,66.3,G
21:22:19,5.8,G,66.3,G
21:22:24,5.9,G,66.3,G
21:22:29,5.9,G,66.3,G
21:22:34,5.9,G,66.3,G
21:22:39,5.9,G,66.3,G
21:22:44,5.9,G,66.3,G
21:22:49,5.9,G,66.3,G
21:22:54,6.0,G,66.3,G
21:22:59,6.0,G,66.3,G
21:23:04,6.0,G,66.3,G
21:23:09,6.1,G,66.3,G
21:23:14,6.1,G,66.3,G
21:23:19,6.1,G,66.3,G
21:23:24,6.1,G,66.3,G
21:23:29,6.0,G,66.3,G
21:23:34,6.0,G,66.3,G
21:23:39,5.9,G,66.3,G
21:23:44,5.9,G,66.3,G
21:23:49,5.8,G,66.3,G
21:23:54,5.8,G,66.3,G
21:23:59,5.8,G,66.3,G
21:24:04,5.8,G,66.3,G
21:24:09,5.9,G,66.3,G
21:24:14,5.9,G,66.3,G
21:24:19,5.9,G,66.3,G
21:24:24,5.9,G,66.3,G
21:24:29,5.9,G,66.3,G
21:24:34,5.9,G,66.3,G
21:24:39,5.9,G,66.3,G
21:24:44,5.8,G,66.3,G
21:24:49,5.8,G,66.3,G
21:24:54,5.8,G,66.3,G
21:24:59,5.7,G,66.3,G
21:25:04,5.7,G,66.3,G
21:25:09,5.7,G,66.3,G
21:25:14,5.7,G,66.3,G
21:25:19,5.6,G,66.3,G
21:25:24,5.6,G,66.3,G
21:25:29,5.6,G,66.3,G
21:25:34,5.6,G,66.3,G
21:25:39,5.6,G,66.3,G
21:25:44,5.7,G,66.3,G
21:25:49,5.8,G,66.3,G
21:25:54,5.9,G,66.3,G
21:25:59,5.9,G,66.3,G
21:26:04,5.8,G,66.3,G
21:26:09,5.8,G,66.3,G
21:26:14,5.8,G,66.3,G
21:26:19,5.8,G,66.3,G
21:26:24,5.8,G,66.3,G
21:26:29,5.8,G,66.3,G
21:26:34,5.8,G,66.3,G
21:26:39,5.9,G,66.3,G
21:26:44,5.9,G,66.3,G
21:26:49,5.9,G,66.3,G
21:26:54,5.9,G,66.3,G
21:26:59,5.9,G,66.3,G
21:27:04,5.9,G,66.3,G
21:27:09,5.9,G,66.3,G
21:27:14,5.9,G,66.3,G
21:27:19,5.9,G,66.3,G
21:27:24,5.9,G,66.3,G
21:27:29,5.8,G,66.3,G
21:27:34,5.8,G,66.3,G
21:27:39,5.8,G,66.3,G
21:27:44,5.8,G,66.3,G
21:27:49,5.9,G,66.3,G
21:27:54,6.0,G,66.3,G
21:27:59,6.0,G,66.3,G
21:28:04,6.0,G,66.3,G
21:28:09,6.0,G,66.3,G
21:28:14,5.9,G,66.3,G
21:28:19,5.9,G,66.3,G
21:28:24,5.9,G,66.3,G
21:28:29,5.9,G,66.3,G
21:28:34,5.9,G,66.3,G
21:28:39,6.0,G,66.3,G
21:28:44,6.1,G,66.3,G
21:28:49,6.2,G,66.3,G
21:28:54,6.2,G,66.3,G
21:28:59,6.2,G,66.3,G
21:29:04,6.1,G,66.3,G
21:29:09,6.0,G,66.3,G
21:29:14,5.9,G,66.3,G
21:29:19,5.8,G,66.3,G
21:29:24,5.7,G,66.3,G
21:29:29,5.7,G,66.3,G
21:29:34,5.7,G,66.3,G
21:29:39,5.8,G,66.3,G
21:29:44,5.8,G,66.3,G
21:29:49,5.8,G,66.3,G
21:29:54,5.9,G,66.3,G
21:29:59,5.9,G,66.3,G
21:30:04,5.9,G,66.3,G
21:30:09,5.8,G,66.3,G
21:30:14,5.7,G,66.3,G
21:30:19,5.7,G,66.3,G
21:30:24,5.6,G,66.3,G
21:30:29,5.6,G,66.3,G
21:30:34,5.6,G,66.3,G
21:30:39,5.6,G,66.3,G
21:30:44,5.6,G,66.3,G
21:30:49,5.6,G,66.3,G
21:30:54,5.7,G,66.3,G
21:30:59,5.8,G,66.3,G
21:31:04,5.9,G,66.3,G
21:31:09,5.9,G,66.3,G
21:31:14,6.0,G,66.3,G
21:31:19,5.9,G,66.3,G
21:31:24,5.9,G,66.3,G
21:31:29,5.8,G,66.3,G
21:31:34,5.8,G,66.3,G
21:31:39,5.7,G,66.3,G
21:31:44,5.7,G,66.3,G
21:31:49,5.7,G,66.3,G
21:31:54,5.7,G,66.3,G
21:31:59,5.7,G,66.3,G
21:32:04,5.7,G,66.3,G
21:32:09,5.7,G,66.3,G
21:32:14,5.7,G,66.3,G
21:32:19,5.8,G,66.3,G
21:32:24,5.8,G,66.3,G
21:32:29,5.8,G,66.3,G
21:32:34,5.8,G,66.3,G
21:32:39,5.8,G,66.3,G
21:32:44,5.8,G,66.3,G
21:32:49,5.8,G,66.3,G
21:32:54,5.8,G,66.3,G
21:32:59,5.9,G,66.3,G
21:33:04,5.9,G,66.3,G
21:33:09,5.9,G,66.3,G
21:33:14,5.9,G,66.3,G
21:33:19,5.9,G,66.3,G
21:33:24,5.9,G,66.3,G
21:33:29,5.9,G,66.3,G
21:33:34,5.9,G,66.3,G
21:33:39,5.8,G,66.3,G
21:33:44,5.8,G,66.3,G
21:33:49,5.7,G,66.3,G
21:33:54,5.7,G,66.3,G
21:33:59,5.8,G,66.3,G
21:34:04,5.9,G,66.3,G
21:34:09,5.9,G,66.3,G
21:34:14,5.9,G,66.3,G
21:34:19,6.0,G,66.3,G
21:34:24,5.9,G,66.3,G
21:34:29,5.9,G,66.3,G
21:34:34,5.9,G,66.3,G
21:34:39,5.8,G,66.3,G
21:34:44,5.8,G,66.3,G
21:34:49,5.8,G,66.3,G
21:34:54,5.8,G,66.3,G
21:34:59,5.9,G,66.3,G
21:35:04,5.9,G,66.3,G
21:35:09,6.0,G,66.3,G
21:35:14,6.0,G,66.3,G
21:35:19,6.0,G,66.3,G
21:35:24,6.0,G,66.3,G
21:35:29,6.0,G,66.3,G
21:35:34,5.9,G,66.3,G
21:35:39,5.9,G,66.3,G
21:35:44,5.9,G,66.3,G
21:35:49,5.9,G,66.3,G
21:35:54,5.9,G,66.3,G
21:35:59,5.8,G,66.3,G
21:36:04,5.8,G,66.3,G
21:36:09,5.8,G,66.3,G
21:36:14,5.8,G,66.3,G
21:36:19,5.8,G,66.3,G
21:36:24,5.8,G,66.3,G
21:36:29,5.8,G,66.3,G
21:36:34,5.8,G,66.3,G
21:36:39,5.8,G,66.3,G
21:36:44,5.8,G,66.3,G
21:36:49,5.8,G,66.3,G
21:36:54,5.8,G,66.3,G
21:36:59,5.9,G,66.3,G
21:37:04,5.9,G,66.3,G
21:37:09,5.9,G,66.3,G
21:37:14,6.0,G,66.3,G
21:37:19,6.0,G,66.3,G
21:37:24,6.0,G,66.3,G
21:37:29,6.0,G,66.3,G
21:37:34,6.1,G,66.3,G
21:37:39,6.1,G,66.3,G
21:37:44,6.1,G,66.3,G
21:37:49,6.0,G,66.3,G
21:37:54,6.0,G,66.3,G
21:37:59,6.0,G,66.3,G
21:38:04,5.9,G,66.3,G
21:38:09,6.0,G,66.3,G
21:38:14,6.0,G,66.3,G
21:38:19,6.1,G,66.3,G
21:38:24,6.1,G,66.3,G
21:38:29,6.1,G,66.3,G
21:38:34,6.1,G,66.3,G
21:38:39,6.0,G,66.3,G
21:38:44,6.0,G,66.3,G
21:38:49,6.0,G,66.3,G
21:38:54,6.0,G,66.3,G
21:38:59,6.0,G,66.3,G
21:39:04,6.0,G,66.3,G
21:39:09,6.0,G,66.3,G
21:39:14,6.0,G,66.3,G
21:39:19,6.1,G,66.3,G
21:39:24,6.1,G,66.3,G
21:39:29,6.1,G,66.3,G
21:39:34,6.1,G,66.3,G
21:39:39,6.1,G,66.3,G
21:39:44,6.1,G,66.3,G
21:39:49,6.0,G,66.3,G
21:39:54,6.0,G,66.3,G
21:39:59,5.9,G,66.3,G
21:40:04,5.9,G,66.3,G
21:40:09,5.8,G,66.3,G
21:40:14,5.9,G,66.3,G
21:40:19,5.9,G,66.3,G
21:40:24,6.0,G,66.3,G
21:40:29,6.1,G,66.3,G
21:40:34,6.2,G,66.3,G
21:40:39,6.2,G,66.3,G
21:40:44,6.2,G,66.3,G
21:40:49,6.2,G,66.3,G
21:40:54,6.1,G,66.3,G
21:40:59,6.0,G,66.3,G
21:41:04,5.9,G,66.3,G
21:41:09,5.8,G,66.3,G
21:41:14,5.8,G,66.3,G
21:41:19,5.8,G,66.3,G
21:41:24,5.8,G,66.3,G
21:41:29,5.8,G,66.3,G
21:41:34,5.8,G,66.3,G
21:41:39,5.8,G,66.3,G
21:41:44,5.9,G,66.3,G
21:41:49,5.9,G,66.3,G
21:41:54,6.0,G,66.3,G
21:41:59,6.0,G,66.3,G
21:42:04,6.0,G,66.3,G
21:42:09,6.0,G,66.3,G
21:42:14,6.0,G,66.3,G
21:42:19,5.9,G,66.3,G
21:42:24,5.9,G,66.3,G
21:42:29,5.8,G,66.3,G
21:42:34,5.7,G,66.3,G
21:42:39,5.7,G,66.3,G
21:42:44,5.8,G,66.3,G
21:42:49,5.9,G,66.3,G
21:42:54,5.9,G,66.3,G
21:42:59,5.9,G,66.3,G
21:43:04,5.9,G,66.3,G
21:43:09,5.9,G,66.3,G
21:43:14,6.0,G,66.3,G
21:43:19,6.0,G,66.3,G
21:43:24,6.0,G,66.3,G
21:43:29,6.0,G,66.3,G
21:43:34,5.9,G,66.3,G
21:43:39,5.9,G,66.3,G
21:43:44,5.9,G,66.3,G
21:43:49,5.9,G,66.3,G
21:43:54,5.9,G,66.3,G
21:43:59,5.9,G,66.3,G
21:44:04,6.0,G,66.3,G
21:44:09,6.0,G,66.3,G
21:44:14,6.0,G,66.3,G
21:44:19,6.0,G,66.3,G
21:44:24,6.1,G,66.3,G
21:44:29,6.1,G,66.3,G
21:44:34,6.1,G,66.3,G
21:44:39,6.0,G,66.3,G
21:44:44,6.0,G,66.3,G
21:44:49,6.0,G,66.3,G
21:44:54,6.0,G,66.3,G
21:44:59,6.0,G,66.3,G
21:45:04,6.1,G,66.3,G
21:45:09,6.3,G,66.3,G
21:45:14,6.3,G,66.3,G
21:45:19,6.4,G,66.3,G
21:45:24,6.4,G,66.3,G
21:45:29,6.4,G,66.3,G
21:45:34,6.3,G,66.3,G
21:45:39,6.3,G,66.3,G
21:45:44,6.2,G,66.3,G
21:45:49,6.2,G,66.3,G
21:45:54,6.1,G,66.3,G
21:45:59,6.1,G,66.3,G
21:46:04,6.1,G,66.3,G
21:46:09,6.0,G,66.3,G
21:46:14,6.0,G,66.3,G
21:46:19,6.1,G,66.3,G
21:46:24,6.1,G,66.3,G
21:46:29,6.2,G,66.3,G
21:46:34,6.2,G,66.3,G
21:46:39,6.2,G,66.3,G
21:46:44,6.2,G,66.3,G
21:46:49,6.1,G,66.3,G
21:46:54,6.0,G,66.3,G
21:46:59,6.0,G,66.3,G
21:47:04,6.0,G,66.3,G
21:47:09,5.9,G,66.3,G
21:47:14,5.9,G,66.3,G
21:47:19,5.9,G,66.3,G
21:47:24,5.9,G,66.3,G
21:47:29,5.9,G,66.3,G
21:47:34,5.9,G,66.3,G
21:47:39,5.9,G,66.3,G
21:47:44,5.9,G,66.3,G
21:47:49,5.9,G,66.3,G
21:47:54,5.9,G,66.3,G
21:47:59,5.9,G,66.3,G
21:48:04,5.9,G,66.3,G
21:48:09,5.9,G,66.3,G
21:48:14,5.9,G,66.3,G
21:48:19,5.9,G,66.3,G
21:48:24,5.9,G,66.3,G
21:48:29,6.0,G,66.3,G
21:48:34,6.0,G,66.3,G
21:48:39,6.0,G,66.3,G
21:48:44,6.0,G,66.3,G
21:48:49,5.9,G,66.3,G
21:48:54,5.9,G,66.3,G
21:48:59,6.0,G,66.3,G
21:49:04,6.0,G,66.3,G
21:49:09,6.1,G,66.3,G
21:49:14,6.1,G,66.3,G
21:49:19,6.1,G,66.3,G
21:49:24,6.0,G,66.3,G
21:49:29,6.0,G,66.3,G
21:49:34,6.0,G,66.3,G
21:49:39,5.9,G,66.3,G
21:49:44,5.9,G,66.3,G
21:49:49,6.0,G,66.3,G
21:49:54,6.1,G,66.3,G
21:49:59,6.2,G,66.3,G
21:50:04,6.2,G,66.3,G
21:50:09,6.3,G,66.3,G
21:50:14,6.3,G,66.3,G
21:50:19,6.2,G,66.3,G
21:50:24,6.2,G,66.3,G
21:50:29,6.2,G,66.3,G
21:50:34,6.2,G,66.3,G
21:50:39,6.2,G,66.3,G
21:50:44,6.2,G,66.3,G
21:50:49,6.3,G,66.3,G
21:50:54,6.3,G,66.3,G
21:50:59,6.2,G,66.3,G
21:51:04,6.1,G,66.3,G
21:51:09,6.1,G,66.3,G
21:51:14,6.1,G,66.3,G
21:51:19,6.0,G,66.3,G
21:51:24,6.0,G,66.3,G
21:51:29,6.0,G,66.3,G
21:51:34,6.1,G,66.3,G
21:51:39,6.1,G,66.3,G
21:51:44,6.1,G,66.3,G
21:51:49,6.2,G,66.3,G
21:51:54,6.2,G,66.3,G
21:51:59,6.2,G,66.3,G
21:52:04,6.2,G,66.3,G
21:52:09,6.2,G,66.3,G
21:52:14,6.2,G,66.3,G
21:52:19,6.2,G,66.3,G
21:52:24,6.3,G,66.3,G
21:52:29,6.3,G,66.3,G
21:52:34,6.3,G,66.3,G
21:52:39,6.2,G,66.3,G
21:52:44,6.2,G,66.3,G
21:52:49,6.2,G,66.3,G
21:52:54,6.2,G,66.3,G
21:52:59,6.2,G,66.3,G
21:53:04,6.1,G,66.3,G
21:53:09,6.2,G,66.3,G
21:53:14,6.2,G,66.3,G
21:53:19,6.2,G,66.3,G
21:53:24,6.2,G,66.3,G
21:53:29,6.2,G,66.3,G
21:53:34,6.2,G,66.3,G
21:53:39,6.2,G,66.3,G
21:53:44,6.2,G,66.3,G
21:53:49,6.1,G,66.3,G
21:53:54,6.1,G,66.3,G
21:53:59,6.0,G,66.3,G
21:54:04,6.0,G,66.3,G
21:54:09,6.0,G,66.3,G
21:54:14,6.1,G,66.3,G
21:54:19,6.1,G,66.3,G
21:54:24,6.1,G,66.3,G
21:54:29,6.1,G,66.3,G
21:54:34,6.1,G,66.3,G
21:54:39,6.0,G,66.3,G
21:54:44,6.0,G,66.3,G
21:54:49,5.9,G,66.3,G
21:54:54,5.9,G,66.3,G
21:54:59,5.8,G,66.3,G
21:55:04,5.7,G,66.3,G
21:55:09,5.7,G,66.3,G
21:55:14,5.8,G,66.3,G
21:55:19,5.9,G,66.3,G
21:55:24,6.0,G,66.3,G
21:55:29,6.1,G,66.3,G
21:55:34,6.2,G,66.3,G
21:55:39,6.2,G,66.3,G
21:55:44,6.3,G,66.3,G
21:55:49,6.3,G,66.3,G
21:55:54,6.3,G,66.3,G
21:55:59,6.3,G,66.3,G
21:56:04,6.3,G,66.3,G
21:56:09,6.3,G,66.3,G
21:56:14,6.3,G,66.3,G
21:56:19,6.2,G,66.3,G
21:56:24,6.2,G,66.3,G
21:56:29,6.2,G,66.3,G
21:56:34,6.1,G,66.3,G
21:56:39,6.1,G,66.3,G
21:56:44,6.1,G,66.3,G
21:56:49,6.1,G,66.3,G
21:56:54,6.1,G,66.3,G
21:56:59,6.1,G,66.3,G
21:57:04,6.1,G,66.3,G
21:57:09,6.1,G,66.3,G
21:57:14,6.0,G,66.3,G
21:57:19,6.0,G,66.3,G
21:57:24,6.0,G,66.3,G
21:57:29,6.0,G,66.3,G
21:57:34,5.9,G,66.3,G
21:57:39,6.0,G,66.3,G
21:57:44,6.0,G,66.3,G
21:57:49,6.1,G,66.3,G
21:57:54,6.2,G,66.3,G
21:57:59,6.2,G,66.3,G
21:58:04,6.2,G,66.3,G
21:58:09,6.2,G,66.3,G
21:58:14,6.1,G,66.3,G
21:58:19,6.1,G,66.3,G
21:58:24,6.1,G,66.3,G
21:58:29,6.1,G,66.3,G
21:58:34,6.1,G,66.3,G
21:58:39,6.1,G,66.3,G
21:58:44,6.1,G,66.3,G
21:58:49,6.1,G,66.3,G
21:58:54,6.1,G,66.3,G
21:58:59,6.1,G,66.3,G
21:59:04,6.1,G,66.3,G
21:59:09,6.1,G,66.3,G
21:59:14,6.1,G,66.3,G
21:59:19,6.1,G,66.3,G
21:59:24,6.1,G,66.3,G
21:59:29,6.1,G,66.3,G
21:59:34,6.1,G,66.3,G
21:59:39,6.1,G,66.3,G
21:59:44,6.1,G,66.3,G
21:59:49,6.1,G,66.3,G
21:59:54,6.1,G,66.3,G
21:59:59,6.1,G,66.3,G
22:00:04,6.0,G,66.3,G
22:00:09,6.0,G,66.3,G
22:00:14,6.0,G,66.3,G
22:00:19,6.0,G,66.3,G
22:00:24,6.0,G,66.3,G
22:00:29,6.0,G,66.3,G
22:00:34,6.0,G,66.3,G
22:00:39,6.1,G,66.3,G
22:00:44,6.1,G,66.3,G
22:00:49,6.1,G,66.3,G
22:00:54,6.1,G,66.3,G
22:00:59,6.2,G,66.3,G
22:01:04,6.2,G,66.3,G
22:01:09,6.2,G,66.3,G
22:01:14,6.2,G,66.3,G
22:01:19,6.2,G,66.3,G
22:01:24,6.1,G,66.3,G
22:01:29,6.1,G,66.3,G
22:01:34,6.0,G,66.3,G
22:01:39,5.9,G,66.3,G
22:01:44,5.9,G,66.3,G
22:01:49,5.9,G,66.3,G
22:01:54,5.9,G,66.3,G
22:01:59,6.0,G,66.3,G
22:02:04,6.0,G,66.3,G
22:02:09,6.0,G,66.3,G
22:02:14,6.0,G,66.3,G
22:02:19,6.0,G,66.3,G
22:02:24,6.0,G,66.3,G
22:02:29,6.0,G,66.3,G
22:02:34,6.1,G,66.3,G
22:02:39,6.2,G,66.3,G
22:02:44,6.2,G,66.3,G
22:02:49,6.2,G,66.3,G
22:02:54,6.1,G,66.3,G
22:02:59,6.2,G,66.3,G
22:03:04,6.2,G,66.3,G
22:03:09,6.3,G,66.3,G
22:03:14,6.3,G,66.3,G
22:03:19,6.2,G,66.3,G
22:03:24,6.2,G,66.3,G
22:03:29,6.2,G,66.3,G
22:03:34,6.3,G,66.3,G
22:03:39,6.3,G,66.3,G
22:03:44,6.3,G,66.3,G
22:03:49,6.3,G,66.3,G
22:03:54,6.3,G,66.4,G
22:03:59,6.3,G,66.4,G
22:04:04,6.3,G,66.4,G
22:04:09,6.3,G,66.4,G
22:04:14,6.3,G,66.4,G
22:04:19,6.3,G,66.4,G
22:04:24,6.3,G,66.4,G
22:04:29,6.3,G,66.4,G
22:04:34,6.3,G,66.4,G
22:04:39,6.2,G,66.4,G
22:04:44,6.2,G,66.4,G
22:04:49,6.1,G,66.4,G
22:04:54,6.1,G,66.4,G
22:04:59,6.1,G,66.4,G
22:05:04,6.1,G,66.4,G
22:05:09,6.1,G,66.4,G
22:05:14,6.1,G,66.4,G
22:05:19,6.2,G,66.4,G
22:05:24,6.3,G,66.4,G
22:05:29,6.3,G,66.4,G
22:05:34,6.4,G,66.4,G
22:05:39,6.4,G,66.4,G
22:05:44,6.4,G,66.4,G
22:05:49,6.4,G,66.4,G
22:05:54,6.3,G,66.4,G
22:05:59,6.4,G,66.4,G
22:06:04,6.4,G,66.4,G
22:06:09,6.5,G,66.4,G
22:06:14,6.5,G,66.4,G
22:06:19,6.5,G,66.4,G
22:06:24,6.5,G,66.4,G
22:06:29,6.4,G,66.4,G
22:06:34,6.4,G,66.4,G
22:06:39,6.4,G,66.4,G
22:06:44,6.3,G,66.4,G
